subject_id,AFG3L2,AGK,AIFM1,ARL2,ARMC10,ATAD1,BCL2L13,CASP3,CASP8,CLPB,CLPP,CLPX,DNAJA3,DNAJC11,DNM1L,FIS1,FKBP10,FKBP8,FUNDC1,GRPEL1,HSPD1,HSPE1,HTRA2,IDE,LACTB,LAP3,LONP1,METAP1D,MFN1,MFN2,MIPEP,MTCH2,MTX1,MTX2,NBR1,NIPSNAP1,NIPSNAP2,NLN,NRDC,OPA1,PARK7,PGAM5,PHB,PHB2,PITRM1,PMPCA,PMPCB,RAB24,SAMM50,SLC25A23,SLC25A24,SLC25A4,SLC25A5,SLC25A6,SNAP29,SPIRE1,STOML2,TIMM13,TIMM44,TIMM8A,TIMM9,TOMM20,TOMM22,TOMM34,TOMM40,TOMM5,TOMM6,TOMM7,TOMM70,TRAP1,UQCRC1,UQCRC2,VPS13D,cancer_type
MS152072QEp_Jonathan_Jarnagin_patient2_NS_peripheral_vein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.117069404898462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS152072QEp_Jonathan_Jarnagin_patient3_JD_liver,0.0,0.0,16.511069804226317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.69407625525361,17.26116495145885,0.0,14.416257869653693,15.035682740970264,18.62821511134358,15.937374532778984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.891430989528574,14.304876153703988,0.0,0.0,0.0,14.187840027906658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.656633771650927,16.656633771650927,16.656633771650927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.044489045407047,0.0,13.496507050746551,0.0,Other
MS152072QEp_Jonathan_Jarnagin_patient3_JD_pancreas_tumor,0.0,0.0,0.0,16.474573645503792,0.0,0.0,0.0,0.0,17.040014554916816,0.0,0.0,0.0,0.0,0.0,18.400056529445823,0.0,0.0,0.0,0.0,0.0,17.493902737346474,0.0,0.0,16.263113409476468,0.0,18.59691716547457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.696067698575547,0.0,0.0,0.0,0.0,Pancreatic
MS152072QEp_Jonathan_Jarnagin_patient3_JD_peripheral_vein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.832491551358071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS152072QEp_Jonathan_Jarnagin_patient5_VC_liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.387266162236113,15.406725638567949,0.0,0.0,0.0,18.608346337577657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.596755519130852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS152072QEp_Jonathan_Jarnagin_patient5_VC_pancreas_duct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.55734058117708,0.0,17.991100197031994,18.806548410512313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45153868313413,19.478686296180538,19.45153868313413,0.0,0.0,15.831710204190683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97709936816642,18.053780860173156,0.0,Pancreatic
MS162175QEp_Bruno_Lyden_CF36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.804673253924253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.191188436089284,17.191188436089284,17.191188436089284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS162175QEp_Bruno_Lyden_CF37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2364354333812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.977775432242602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS162175QEp_Bruno_Lyden_CF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.100881432838904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.756418511154585,0.0,Other
MS162268QEp_Bruno_Lyden_PBMC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46161039954856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.226483370697075,17.249462310208095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS162299QEp_Bruno_Lyden_SKNHM_2ndrun,0.0,0.0,0.0,16.694495565517244,0.0,0.0,0.0,17.73011624539621,0.0,0.0,0.0,0.0,0.0,0.0,18.24444122665298,0.0,0.0,0.0,0.0,0.0,20.283355237702594,20.565003717890907,0.0,16.609873063984384,0.0,0.0,16.80677290627081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.194707733421563,0.0,0.0,17.30824132966392,0.0,18.405768111320132,18.22345589473691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.552051061886196,18.60080823721497,18.60080823721497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.988098029209684,0.0,16.953098276638705,0.0,Other
MS162299QEp_Bruno_Lyden_SKNJC2_2ndrun,0.0,0.0,0.0,17.46072807728401,0.0,0.0,0.0,0.0,16.537884417258116,0.0,0.0,0.0,0.0,0.0,18.63352240863361,0.0,18.015094643524925,0.0,0.0,0.0,20.3979691223053,20.02405833165923,0.0,16.839553330681774,0.0,17.515238479090286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39074349942499,0.0,19.271890945428463,19.12586024987632,0.0,16.2108754502302,0.0,0.0,0.0,0.0,0.0,19.87698845802417,19.95312745695558,19.87698845802417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.950517572451712,16.572814371382787,16.44157679615344,0.0,Other
MS162311QEp_Bruno_Lyden_OSA_2ndrun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.906124640085878,0.0,0.0,0.0,0.0,0.0,18.58752481502576,17.918099392588694,0.0,15.886597421310073,0.0,17.39492388547756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12078368204366,0.0,0.0,14.806538007147626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0492040717341,19.0492040717341,19.0492040717341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.079614260341486,0.0,0.0,0.0,0.0,0.0,21.571282011141612,0.0,0.0,0.0,Other
MS162321QEp_Bruno_Lyden_S1-3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.976360528142415,0.0,0.0,0.0,Other
MS162321QEp_Bruno_Lyden_T4-3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.312205864350425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.971036654102747,0.0,0.0,0.0,Other
MS162429QEp_Ayuko_Lyden_CHLA15,0.0,0.0,0.0,15.759796674707,0.0,0.0,0.0,16.171314185880405,0.0,0.0,0.0,0.0,0.0,0.0,17.19615922179119,0.0,0.0,0.0,0.0,0.0,18.05356723585112,17.289192959791468,0.0,15.985256704252063,0.0,15.381767654378159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12142896824727,0.0,16.89637415481397,17.210612768420038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.219244879156143,18.219244879156143,18.219244879156143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.946645214337604,20.295521378524146,0.0,0.0,0.0,Other
MS162429QEp_Ayuko_Lyden_CHLA20,0.0,0.0,0.0,15.974208074847876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.131329441895645,0.0,0.0,0.0,0.0,0.0,18.585101372573583,18.716308671816268,0.0,16.13646597849294,0.0,15.471362671344181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.892744755402155,0.0,17.47387155026068,17.25552155069413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.627101249348215,18.627101249348215,18.627101249348215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.732773217363814,21.127810522262113,0.0,15.89561325603205,0.0,Other
MS162509QEp_Ayuko_Lyden_SKNHM-BT1,0.0,0.0,0.0,16.287146287338842,0.0,0.0,0.0,17.043147928152116,0.0,0.0,0.0,0.0,0.0,0.0,17.54545009102982,13.539099396161417,0.0,0.0,0.0,0.0,15.237608984831693,0.0,0.0,15.532363454190538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.216609874147366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS162577QEp_Ayuko_Lyden_control_AH_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.592552419243134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS162600QEp_Ayuko_Lyden_TS_MD,0.0,0.0,0.0,18.49630757134698,0.0,0.0,0.0,18.69975841196053,0.0,0.0,0.0,0.0,0.0,0.0,19.489616055986815,0.0,0.0,0.0,0.0,0.0,18.996383587116195,0.0,0.0,0.0,0.0,20.071043687518266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.232462648694792,18.505214897656458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.00173927564223,19.00173927564223,19.00173927564223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS162600QEp_Ayuko_Lyden_TS_diff,0.0,0.0,0.0,17.641328428574933,0.0,0.0,0.0,17.3779278874794,0.0,0.0,0.0,0.0,0.0,0.0,18.672952343709703,0.0,0.0,0.0,0.0,0.0,18.244918042762336,0.0,0.0,0.0,0.0,19.325643560579536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.99169601899678,18.88467888253383,18.724223869717125,0.0,16.13573918438204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.090702588227547,19.090702588227547,19.090702588227547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.145962038322125,0.0,0.0,0.0,Other
MS162639QEp_Ayuko_Lyden_parental_a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00090930151861,0.0,0.0,0.0,0.0,0.0,0.0,17.89919328297075,0.0,0.0,0.0,0.0,0.0,16.96106276145678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41541660404931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS162642QEp_Ayuko_Lyden_5666,0.0,0.0,0.0,17.11218414789156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75229253475661,16.027539562532098,0.0,0.0,0.0,0.0,16.531767061735405,16.136770289372997,0.0,0.0,0.0,17.226222565012698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.488465460675872,0.0,0.0,0.0,0.0,0.0,0.0,17.268145421951733,15.860302552772518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36683156502024,0.0,0.0,0.0,0.0,Other
MS162642QEp_Ayuko_Lyden_5667,0.0,0.0,0.0,16.493665035406625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.898822561122934,0.0,0.0,0.0,0.0,0.0,18.612185018578135,0.0,0.0,0.0,0.0,16.797164241617615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2539282313182,16.688080409120776,0.0,0.0,0.0,0.0,15.571700015445401,0.0,0.0,0.0,0.0,0.0,18.191812098014175,18.964062620685386,18.191812098014175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74775965003664,21.28032980088958,0.0,15.80721468642668,0.0,Other
MS162642QEp_Ayuko_Lyden_6061,0.0,0.0,0.0,16.57571041667036,16.03311069212312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26732912950398,15.00260705513966,0.0,0.0,0.0,0.0,18.406111130722937,0.0,0.0,15.106026404628285,0.0,18.687894775419373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.090681160508932,0.0,0.0,0.0,0.0,15.930285579787373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.061177532805292,21.825594544832278,0.0,0.0,0.0,Other
MS162694QEp_Ayuko_Lyden_HepD_liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.049583984179495,0.0,0.0,0.0,0.0,0.0,18.984305633261886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.583058496546276,0.0,15.221558770681025,0.0,Other
MS162763QEp_Jonathan_Jarnagin_21CS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.420161356206314,17.246147025964447,0.0,0.0,0.0,0.0,0.0,17.77877217528491,0.0,15.5045580381265,0.0,19.557330356742515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.161918552585874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS162763QEp_Jonathan_Jarnagin_23SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.876108290035305,13.983243719694714,0.0,0.0,0.0,17.993305875401433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.511375581077893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS162763QEp_Jonathan_Jarnagin_27YG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.394876467856534,0.0,0.0,0.0,0.0,17.860736669636864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.776253267936774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS162763QEp_Jonathan_Jarnagin_29AD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.759017965604091,0.0,14.744291363110769,0.0,0.0,0.0,0.0,15.190612769993802,0.0,0.0,0.0,18.776521346925456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.614346058019585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.111052002607593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3333104051976,0.0,0.0,0.0,0.0,Other
MS162763QEp_Jonathan_Jarnagin_32AG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.737839098250685,0.0,0.0,0.0,18.989799809503644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.864824116089515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.621750458886567,0.0,0.0,0.0,Other
MS162781QEp_Ayuko_Lyden_control_IM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.791540050237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS162824QEp_Ayuko_Lyden_lung_cancer_bone_met_15,0.0,0.0,0.0,17.84870819220015,0.0,0.0,0.0,18.412459048248174,18.53050329889001,0.0,0.0,0.0,0.0,0.0,20.039704201728505,17.414013917132262,0.0,0.0,0.0,0.0,18.829633104521463,0.0,0.0,16.615957669115332,0.0,19.272040348562584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.407732283296266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.800813783053552,0.0,0.0,0.0,0.0,19.16885574163105,19.105901599027654,0.0,0.0,0.0,Lung
MS162824QEp_Ayuko_Lyden_lung_cancer_bone_met_16,0.0,16.962581031457734,0.0,0.0,0.0,0.0,0.0,18.522623434494488,16.175449140214265,0.0,0.0,0.0,0.0,0.0,18.937854183636524,17.015652025532663,18.08204919168624,17.319126305314306,0.0,0.0,16.903302324469504,0.0,0.0,16.555492213596796,0.0,17.457206707468195,0.0,0.0,0.0,0.0,0.0,0.0,17.16817927626268,0.0,0.0,0.0,0.0,0.0,0.0,16.684431721412007,17.737913524713477,15.889991189653449,15.989628101127138,18.19490123404987,0.0,16.623798234333712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.635635723143537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91422225369544,18.16219625640744,0.0,0.0,0.0,Lung
MS162858LUM_ayuko_lyden_WERI_Easysprayer-1h-OT_a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.967502756751202,0.0,0.0,0.0,0.0,0.0,16.709132638943764,0.0,0.0,0.0,0.0,15.17990970886274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.941959685793066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS162858QEp_Ayuko_Lyden_WERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.17188884574427,0.0,0.0,0.0,0.0,0.0,17.850927512834353,17.633453648501774,0.0,16.276355106764345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.653243800108026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17675891470056,0.0,0.0,0.0,Other
MS162858QEp_Ayuko_Lyden_Y79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.392007706812315,0.0,0.0,0.0,0.0,0.0,0.0,18.25693179808389,0.0,0.0,0.0,0.0,0.0,18.31271462554698,0.0,0.0,15.605582103450217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5652969705045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68933152714798,0.0,0.0,0.0,Other
MS162879QEp_Ayuko_Lyden_WE002_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.198109333110203,0.0,0.0,0.0,0.0,0.0,0.0,18.6467839251899,16.872897557888898,0.0,0.0,0.0,0.0,16.16838003156348,0.0,0.0,14.71135406283249,0.0,17.25628118678614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.31400785181255,17.191602109173314,0.0,0.0,0.0,0.0,15.158352123288921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.723045527207823,21.04725332021297,16.81984576989723,0.0,0.0,Normal/Control
